Version;Month;Legal Entity;Article;Customer;Currency;Sales Planning_measure;#Value
Actual;2018-02;11;4;EURO;LC;Gross Revenue;81.05
Actual;2018-03;11;1;EURO;LC;Gross Revenue;1994367.7
Actual;2018-03;11;2;EURO;LC;Gross Revenue;33865.35
Actual;2018-03;11;3;EURO;LC;Gross Revenue;255.79
Actual;2018-03;11;4;EURO;LC;Gross Revenue;90.87
Actual;2018-04;11;1;EURO;LC;Gross Revenue;2024817.05
Actual;2018-04;11;2;EURO;LC;Gross Revenue;34382.39
Actual;2018-04;11;3;EURO;LC;Gross Revenue;259.71
Actual;2018-04;11;4;EURO;LC;Gross Revenue;92.26
Actual;2018-05;11;1;EURO;LC;Gross Revenue;2088116.26
Actual;2018-05;11;2;EURO;LC;Gross Revenue;35457.24
Actual;2018-05;11;3;EURO;LC;Gross Revenue;267.82
Actual;2018-05;11;4;EURO;LC;Gross Revenue;95.15
Actual;2018-06;11;1;EURO;LC;Gross Revenue;2214588.35
Actual;2018-06;11;2;EURO;LC;Gross Revenue;37604.79
Actual;2018-06;11;3;EURO;LC;Gross Revenue;284.05
Actual;2018-06;11;4;EURO;LC;Gross Revenue;100.91
Actual;2018-07;11;1;EURO;LC;Gross Revenue;1721536.704
Actual;2018-07;11;2;EURO;LC;Gross Revenue;29232.5376
Actual;2018-07;11;3;EURO;LC;Gross Revenue;220.8128
Actual;2018-07;11;4;EURO;LC;Gross Revenue;78.4383999999999
Actual;2018-08;11;1;EURO;LC;Gross Revenue;1878976.1252
Actual;2018-08;11;2;EURO;LC;Gross Revenue;31905.9306
Actual;2018-08;11;3;EURO;LC;Gross Revenue;241.0079
Actual;2018-08;11;4;EURO;LC;Gross Revenue;85.6106999999999
Actual;2018-09;11;1;EURO;LC;Gross Revenue;2681271.6631
Actual;2018-09;11;2;EURO;LC;Gross Revenue;45529.3095
Actual;2018-09;11;3;EURO;LC;Gross Revenue;343.9033
Actual;2018-09;11;4;EURO;LC;Gross Revenue;122.174
Actual;2018-10;11;1;EURO;LC;Gross Revenue;2222783.1694
Actual;2018-10;11;2;EURO;LC;Gross Revenue;37743.9408
Actual;2018-10;11;3;EURO;LC;Gross Revenue;285.0984
Actual;2018-10;11;4;EURO;LC;Gross Revenue;101.2772
Actual;2018-11;11;1;EURO;LC;Gross Revenue;2292543.725
Actual;2018-11;11;2;EURO;LC;Gross Revenue;38928.5125
Actual;2018-11;11;3;EURO;LC;Gross Revenue;294.0375
Actual;2018-11;11;4;EURO;LC;Gross Revenue;104.4625
Actual;2018-12;11;1;EURO;LC;Gross Revenue;3189374.9223
Actual;2018-12;11;2;EURO;LC;Gross Revenue;54157.1553
Actual;2018-12;11;3;EURO;LC;Gross Revenue;409.0692
Actual;2018-12;11;4;EURO;LC;Gross Revenue;145.3287
Actual;2019-01;11;1;EURO;LC;Gross Revenue;2055234.798
Actual;2019-01;11;2;EURO;LC;Gross Revenue;34898.9007
Actual;2019-01;11;3;EURO;LC;Gross Revenue;263.6013
Actual;2019-01;11;4;EURO;LC;Gross Revenue;93.6521999999999
Actual;2019-02;11;1;EURO;LC;Gross Revenue;2187795.4527
Actual;2019-02;11;2;EURO;LC;Gross Revenue;37149.8376
Actual;2019-02;11;3;EURO;LC;Gross Revenue;280.6122
Actual;2019-02;11;4;EURO;LC;Gross Revenue;99.6914999999999
Actual;2019-03;11;1;EURO;LC;Gross Revenue;2453072.271
Actual;2019-03;11;2;EURO;LC;Gross Revenue;41654.3805
Actual;2019-03;11;3;EURO;LC;Gross Revenue;314.6217
Actual;2019-03;11;4;EURO;LC;Gross Revenue;111.7701
Actual;2019-04;11;1;EURO;LC;Gross Revenue;2490524.9715
Actual;2019-04;11;2;EURO;LC;Gross Revenue;42290.3397
Actual;2019-04;11;3;EURO;LC;Gross Revenue;319.4433
Actual;2019-04;11;4;EURO;LC;Gross Revenue;113.4798
Actual;2019-05;11;1;EURO;LC;Gross Revenue;2568382.9998
Actual;2019-05;11;2;EURO;LC;Gross Revenue;43612.4052
Actual;2019-05;11;3;EURO;LC;Gross Revenue;329.4186
Actual;2019-05;11;4;EURO;LC;Gross Revenue;117.0345
Actual;2019-06;11;1;EURO;LC;Gross Revenue;2723943.6705
Actual;2019-06;11;2;EURO;LC;Gross Revenue;46253.8917
Actual;2019-06;11;3;EURO;LC;Gross Revenue;349.3815
Actual;2019-06;11;4;EURO;LC;Gross Revenue;124.1193
Actual;2019-07;11;1;EURO;LC;Gross Revenue;2117490.14592
Actual;2019-07;11;2;EURO;LC;Gross Revenue;35956.0212479999
Actual;2019-07;11;3;EURO;LC;Gross Revenue;271.599744
Actual;2019-07;11;4;EURO;LC;Gross Revenue;96.4792319999998
Actual;2019-08;11;1;EURO;LC;Gross Revenue;2311140.633996
Actual;2019-08;11;2;EURO;LC;Gross Revenue;39244.2946379999
Actual;2019-08;11;3;EURO;LC;Gross Revenue;296.439717
Actual;2019-08;11;4;EURO;LC;Gross Revenue;105.301161
Actual;2019-09;11;1;EURO;LC;Gross Revenue;3297964.145613
Actual;2019-09;11;2;EURO;LC;Gross Revenue;56001.050685
Actual;2019-09;11;3;EURO;LC;Gross Revenue;423.001059
Actual;2019-09;11;4;EURO;LC;Gross Revenue;150.27402
Actual;2019-10;11;1;EURO;LC;Gross Revenue;2734023.298362
Actual;2019-10;11;2;EURO;LC;Gross Revenue;46425.047184
Actual;2019-10;11;3;EURO;LC;Gross Revenue;350.671032
Actual;2019-10;11;4;EURO;LC;Gross Revenue;124.570956
Actual;2019-11;11;1;EURO;LC;Gross Revenue;2819828.78175
Actual;2019-11;11;2;EURO;LC;Gross Revenue;47882.070375
Actual;2019-11;11;3;EURO;LC;Gross Revenue;361.666125
Actual;2019-11;11;4;EURO;LC;Gross Revenue;128.488875
Actual;2019-12;11;1;EURO;LC;Gross Revenue;3922931.15442899
Actual;2019-12;11;2;EURO;LC;Gross Revenue;66613.3010189999
Actual;2019-12;11;3;EURO;LC;Gross Revenue;503.155115999999
Actual;2019-12;11;4;EURO;LC;Gross Revenue;178.754301
Actual;2020-01;11;1;EURO;LC;Gross Revenue;2376767.87863223
Actual;2020-01;11;2;EURO;LC;Gross Revenue;42272.340439896
Actual;2020-01;11;3;EURO;LC;Gross Revenue;0
Actual;2020-01;11;4;EURO;LC;Gross Revenue;0
Actual;2020-02;11;1;EURO;LC;Gross Revenue;2530067.10574147
Actual;2020-02;11;2;EURO;LC;Gross Revenue;44998.855288128
Actual;2020-02;11;3;EURO;LC;Gross Revenue;0
Actual;2020-02;11;4;EURO;LC;Gross Revenue;0
Actual;2020-03;11;1;EURO;LC;Gross Revenue;2836845.39759151
Actual;2020-03;11;2;EURO;LC;Gross Revenue;50455.11801204
Actual;2020-03;11;3;EURO;LC;Gross Revenue;0
Actual;2020-03;11;4;EURO;LC;Gross Revenue;0
Actual;2020-04;11;1;EURO;LC;Gross Revenue;2880157.41994684
Actual;2020-04;11;2;EURO;LC;Gross Revenue;51225.442671816
Actual;2020-04;11;3;EURO;LC;Gross Revenue;0
Actual;2020-04;11;4;EURO;LC;Gross Revenue;0
Actual;2020-05;11;1;EURO;LC;Gross Revenue;2970196.01842579
Actual;2020-05;11;2;EURO;LC;Gross Revenue;52826.834170656
Actual;2020-05;11;3;EURO;LC;Gross Revenue;0
Actual;2020-05;11;4;EURO;LC;Gross Revenue;0
Actual;2020-06;11;1;EURO;LC;Gross Revenue;3150093.51999498
Actual;2020-06;11;2;EURO;LC;Gross Revenue;56026.413938376
Actual;2020-06;11;3;EURO;LC;Gross Revenue;0
Actual;2020-06;11;4;EURO;LC;Gross Revenue;0
Actual;2020-07;11;1;EURO;LC;Gross Revenue;2448762.8211825
Actual;2020-07;11;2;EURO;LC;Gross Revenue;43552.8094172774
Actual;2020-07;11;3;EURO;LC;Gross Revenue;0
Actual;2020-07;11;4;EURO;LC;Gross Revenue;0
Actual;2020-08;11;1;EURO;LC;Gross Revenue;2672709.1363132
Actual;2020-08;11;2;EURO;LC;Gross Revenue;47535.8292091165
Actual;2020-08;11;3;EURO;LC;Gross Revenue;0
Actual;2020-08;11;4;EURO;LC;Gross Revenue;0
Actual;2020-09;11;1;EURO;LC;Gross Revenue;3813917.15136471
Actual;2020-09;11;2;EURO;LC;Gross Revenue;67832.9526737268
Actual;2020-09;11;3;EURO;LC;Gross Revenue;0
Actual;2020-09;11;4;EURO;LC;Gross Revenue;0
Actual;2020-10;11;1;EURO;LC;Gross Revenue;3161750.06442205
Actual;2020-10;11;2;EURO;LC;Gross Revenue;56233.7311530356
Actual;2020-10;11;3;EURO;LC;Gross Revenue;0
Actual;2020-10;11;4;EURO;LC;Gross Revenue;0
Actual;2020-11;11;1;EURO;LC;Gross Revenue;3260979.46484169
Actual;2020-11;11;2;EURO;LC;Gross Revenue;57998.59420383
Actual;2020-11;11;3;EURO;LC;Gross Revenue;0
Actual;2020-11;11;4;EURO;LC;Gross Revenue;0
Actual;2020-12;11;1;EURO;LC;Gross Revenue;4536657.69332332
Actual;2020-12;11;2;EURO;LC;Gross Revenue;80687.3592582942
Actual;2020-12;11;3;EURO;LC;Gross Revenue;0
Actual;2020-12;11;4;EURO;LC;Gross Revenue;0
